Year,Realized catch,Total TAC,Biomass estimate,Depletion,Default HCR TAC
2002,180697,162000,,,
2003,205162,228000,,,
2004,342307,514441,1.483,0.443,620720.5
2005,363135,364197,1.335,0.41,480911
2006,361699,364842,1.3895,0.3445,738620
2007,291231,328358,1.3985,0.3595,726880
2008,322997,364842,1.302,0.379,656604
2009,178926,184000,0.435,0.32,253582
2010,227982,262500,0.855,0.345,283000
2011,287334,393751,1.69,0.911,840000
2012,207204,251809,0.661,0.326,251809
2013,285828,365112,1.5,0.723,626364
2014,299259,428000,1.7,0.818,872424
2015,193844,440000,1.66,0.736,804576
2016,332071,497500,1.885,0.789,830124
2017,440563,597500,2.129,0.892,969840
2018,413240,597500,1.357,0.667,725984
2019,411635,597500,1.312,0.641,725593
2020,379277,529290,1.1963,0.65,666458
2021,326435,473880,0.9809,0.592,565191
2022,323368,545000,1.171,0.647,715643
2023,264540,625000,1.90955,1.04,778008
2024,170850,555000,1.88495,0.987,798114

