year,1,2,3,4,5,6,7,8,9,10,11,12
2007,0.0049895164,0.8645471144000001,0.0258547668,0.0390089464,2740.7173181228,1401.5991552228002,1795.8448863840001,1969.493664876,1554.6779719672,2820.3549893831996,1138.8684581100001,699.0375979336
2008,0,68.3219016576,52.5808846004,1050.1448774852001,1237.2857619152,1983.7160545780002,2692.0795122556,1634.0162722435998,898.3025536232,2069.0835050352002,1208.7089871228,320.11739319120005
2009,171.603076768,18.088357727200002,0,649.610087698,681.5720225716001,2508.8272754707996,1964.5916918092003,2254.054857016,2984.1462978384,1933.4416873316002,51.5385292652,5.7193465716
2010,4.5921694576,19.3588700396,12.860251724800001,362.5967750436,2855.1641237516,503.9983090424001,1967.5418567788,1266.854089694,1676.6421644412,2690.7223637948,1521.548490256,690.8321114176001
2011,0.3011853536,2.703410704,7.585879297599999,0,2841.58628885,1987.2944450216,1630.2441978452,1528.479382128,2714.1685549508,1600.0181610864001,1976.8278003916,306.60895792680003
2012,0.1691899652,4.917395208399999,3.0785316188,76.9537650296,1567.4683704624,1519.2855177724002,1964.696925246,2530.3180297904,2012.6702182472002,3371.0819338812,1448.1504360499998,413.3641972288
2013,0,0,0,0,2055.2970176296003,3271.6789737908002,2648.0756063468,3247.4190378692,2847.5954809652,3681.8916110244004,741.0443365052,90.7157584456
2014,4.8597889736,3.256793432,0.25355815159999995,0.35561644160000005,2472.7648653012,2775.1517851688,4416.9181371588,3793.5166183328,4638.911247235201,3377.3986616436,308.37161799319995,0.28122728799999996
2015,9.875160140400002,0.3284008976,5.1791180232,119.4009418216,1342.1853547088,2525.4423650828,3955.6033265488004,4790.8819377464,4606.978342275201,2935.112505806,2115.2301814416,502.7600017904
2016,36.753231394800004,0.3497197404,269.3540533376,1899.6526822708001,4836.289258540801,6626.539536263201,5366.3351111532,5054.2694366544,5096.4027275056005,5048.3827144872,494.60304966120003,2.1232660244
2017,0.2590012604,0.6196072184,0.1115837304,4.1603494928,4819.133486788,5758.441700556,6680.619997338,6768.2862540784,6436.12462189,4680.8231849952,2535.0793892132,2.4190082692
2018,0.1419744212,0.195044732,0.07529633840000001,667.0448187768001,6150.0216691824,5542.0717754624,6064.7091034056,6596.384713511201,6283.1569352836,6103.1841715508,4247.489582356401,287.5109035172
2019,0.1260986872,0.39145024120000005,10.18314938,800.5796997823999,7545.8093985764,5189.768372752,8196.071752145599,6404.8702911604,5467.8486366808,5620.355927001201,4413.1873396688,300.940413704
