,Source,Weight_kg,Sex,Age_yrs,Month,Year
526,CAN_jv,1.346,U,10,6,1990
527,CAN_jv,0.777,U,10,6,1990
528,CAN_jv,0.715,U,10,6,1990
529,CAN_jv,0.575,U,6,6,1990
530,CAN_jv,0.627,U,10,6,1990
531,CAN_jv,1.22,U,10,6,1990
532,CAN_jv,0.704,U,6,6,1990
533,CAN_jv,0.74,U,10,6,1990
534,CAN_jv,0.817,U,6,6,1990
535,CAN_jv,0.675,U,6,6,1990
536,CAN_jv,0.639,U,6,6,1990
537,CAN_jv,1.24,U,10,6,1990
538,CAN_jv,1.069,U,10,6,1990
539,CAN_jv,0.591,U,6,6,1990
540,CAN_jv,0.67,U,10,6,1990
541,CAN_jv,0.556,U,10,6,1990
542,CAN_jv,0.587,U,10,6,1990
543,CAN_jv,1.285,U,6,6,1990
544,CAN_jv,0.511,U,6,6,1990
545,CAN_jv,0.973,U,17,6,1990
546,CAN_jv,0.824,U,13,6,1990
547,CAN_jv,0.762,U,6,6,1990
548,CAN_jv,0.496,U,6,6,1990
549,CAN_jv,1.14,U,10,6,1990
550,CAN_jv,0.632,U,10,6,1990
551,CAN_jv,1.354,U,13,6,1990
552,CAN_jv,0.73,U,10,6,1990
553,CAN_jv,0.7,U,10,6,1990
554,CAN_jv,0.636,U,10,6,1990
555,CAN_jv,0.332,U,3,6,1990
556,CAN_jv,0.612,U,6,6,1990
557,CAN_jv,1.262,U,6,6,1990
558,CAN_jv,1.099,U,10,6,1990
559,CAN_jv,0.634,U,6,6,1990
560,CAN_jv,0.517,U,10,6,1990
561,CAN_jv,0.911,U,10,6,1990
562,CAN_jv,0.848,U,10,6,1990
563,CAN_jv,1.441,U,13,6,1990
564,CAN_jv,0.766,U,10,6,1990
565,CAN_jv,0.78,U,10,6,1990
566,CAN_jv,0.644,U,10,6,1990
567,CAN_jv,0.646,U,11,6,1990
568,CAN_jv,0.556,U,6,6,1990
569,CAN_jv,1.401,U,10,6,1990
570,CAN_jv,1.069,U,10,6,1990
571,CAN_jv,1.619,U,6,6,1990
572,CAN_jv,1.125,U,10,6,1990
573,CAN_jv,0.581,U,6,6,1990
574,CAN_jv,0.594,U,6,6,1990
575,CAN_jv,0.615,U,6,6,1990
576,CAN_jv,0.458,U,10,6,1990
577,CAN_jv,0.927,U,10,6,1990
578,CAN_jv,0.59,U,6,6,1990
579,CAN_jv,1.169,U,7,6,1990
580,CAN_jv,1.472,U,10,6,1990
581,CAN_jv,0.853,U,11,6,1990
582,CAN_jv,0.407,U,6,6,1990
583,CAN_jv,0.649,U,8,6,1990
584,CAN_jv,0.554,U,6,6,1990
585,CAN_jv,1.685,U,10,6,1990
586,CAN_jv,0.528,U,6,6,1990
587,CAN_jv,0.645,U,6,6,1990
588,CAN_jv,0.825,U,6,6,1990
589,CAN_jv,1.617,U,13,6,1990
590,CAN_jv,1.395,U,10,6,1990
591,CAN_jv,0.823,U,6,6,1990
592,CAN_jv,0.901,U,10,6,1990
593,CAN_jv,0.66,U,10,6,1990
594,CAN_jv,0.653,U,10,6,1990
595,CAN_jv,0.77,U,10,6,1990
596,CAN_jv,0.473,U,6,6,1990
597,CAN_jv,0.709,U,6,6,1990
598,CAN_jv,0.825,U,6,6,1990
599,CAN_jv,0.562,U,10,6,1990
600,CAN_jv,0.534,U,3,6,1990
601,CAN_jv,0.732,U,10,6,1990
602,CAN_jv,0.624,U,6,6,1990
603,CAN_jv,0.756,U,10,6,1990
604,CAN_jv,0.642,U,10,6,1990
605,CAN_jv,1.269,U,10,6,1990
606,CAN_jv,0.998,U,10,6,1990
607,CAN_jv,0.565,U,6,6,1990
608,CAN_jv,0.663,U,10,6,1990
609,CAN_jv,0.658,U,6,6,1990
610,CAN_jv,0.713,U,10,6,1990
611,CAN_jv,1.49,U,17,6,1990
612,CAN_jv,1.535,U,13,6,1990
613,CAN_jv,0.957,U,10,6,1990
614,CAN_jv,0.445,U,3,6,1990
615,CAN_jv,0.48,U,6,6,1990
616,CAN_jv,0.686,U,10,6,1990
617,CAN_jv,1.165,U,10,6,1990
618,CAN_jv,0.607,U,6,6,1990
619,CAN_jv,0.51,U,6,6,1990
620,CAN_jv,1.521,U,10,6,1990
621,CAN_jv,0.72,U,10,6,1990
622,CAN_jv,1.305,U,10,6,1990
623,CAN_jv,1.29,U,10,6,1990
624,CAN_freezer,1.111,U,10,9,2022
625,CAN_freezer,1.493,U,14,9,2022
626,CAN_freezer,0.824,U,6,9,2022
627,CAN_freezer,0.911,U,8,9,2022
628,CAN_freezer,1.03,U,12,9,2022
629,CAN_freezer,0.735,U,6,9,2022
630,CAN_freezer,1.034,U,6,9,2022
631,CAN_freezer,1.136,U,14,9,2022
632,CAN_freezer,1.187,U,12,9,2022
633,CAN_freezer,0.811,U,6,9,2022
634,CAN_freezer,1.331,U,12,9,2022
635,CAN_freezer,0.952,U,14,9,2022
636,CAN_freezer,1.169,U,13,9,2022
637,CAN_freezer,1.029,U,12,9,2022
638,CAN_freezer,1.157,U,13,9,2022
639,CAN_freezer,1.08,U,6,9,2022
640,CAN_freezer,1.208,U,6,9,2022
641,CAN_freezer,0.967,U,12,9,2022
642,CAN_freezer,1.05,U,12,9,2022
643,CAN_freezer,0.793,U,7,9,2022
644,CAN_freezer,1.043,U,12,9,2022
645,CAN_freezer,1.142,U,14,9,2022
646,CAN_freezer,1.1,U,8,9,2022
647,CAN_freezer,0.933,U,6,9,2022
648,CAN_freezer,1.082,U,5,9,2022
649,CAN_freezer,1.07,U,5,9,2022
650,CAN_freezer,1.272,U,6,9,2022
651,CAN_freezer,1.183,U,12,9,2022
652,CAN_freezer,0.793,U,6,9,2022
653,CAN_freezer,1.211,U,6,9,2022
654,CAN_freezer,0.808,U,6,9,2022
655,CAN_freezer,1.062,U,8,9,2022
656,CAN_freezer,0.919,U,5,9,2022
657,CAN_freezer,1.004,U,6,9,2022
658,CAN_freezer,0.911,U,11,9,2022
659,CAN_freezer,0.947,U,13,9,2022
660,CAN_shoreside,0.587,U,5,7,2004
661,CAN_shoreside,0.885,U,5,7,2004
662,CAN_shoreside,0.637,U,5,7,2004
663,CAN_shoreside,0.664,U,5,7,2004
664,CAN_shoreside,0.52,U,5,7,2004
665,CAN_shoreside,0.69,U,5,7,2004
666,CAN_shoreside,0.626,U,5,7,2004
667,CAN_shoreside,0.585,U,5,7,2004
668,CAN_shoreside,0.752,U,5,7,2004
669,CAN_shoreside,0.811,U,12,7,2004
670,CAN_shoreside,0.552,U,4,7,2004
671,CAN_shoreside,0.6,U,5,7,2004
672,CAN_shoreside,0.63,U,5,7,2004
673,CAN_shoreside,0.699,U,5,7,2004
674,CAN_shoreside,0.75,U,5,7,2004
675,CAN_shoreside,0.617,U,8,7,2004
676,CAN_shoreside,0.712,U,5,7,2004
677,CAN_shoreside,0.842,U,11,7,2004
678,CAN_shoreside,0.84,U,5,7,2004
679,CAN_shoreside,0.757,U,5,7,2004
680,CAN_shoreside,0.731,U,5,7,2004
681,CAN_shoreside,0.97,U,6,7,2004
682,CAN_shoreside,0.489,U,7,7,2004
683,CAN_shoreside,0.65,U,5,7,2004
684,CAN_shoreside,0.56,U,5,7,2004
685,CAN_shoreside,0.72,U,5,7,2004
686,CAN_shoreside,0.88,U,8,7,2004
687,CAN_shoreside,0.468,U,5,7,2004
688,CAN_shoreside,0.785,U,5,7,2004
689,CAN_shoreside,0.57,U,5,7,2004
690,CAN_shoreside,0.666,U,5,7,2004
691,CAN_shoreside,0.708,U,5,7,2004
692,CAN_shoreside,0.58,U,5,7,2004
693,CAN_shoreside,0.833,U,8,7,2004
694,CAN_shoreside,0.629,U,5,7,2004
695,CAN_shoreside,0.693,U,7,7,2004
696,CAN_shoreside,0.501,U,5,7,2004
697,CAN_shoreside,0.603,U,8,7,2004
698,CAN_shoreside,0.62,U,6,7,2004
699,CAN_shoreside,0.544,U,12,7,2004
700,CAN_shoreside,0.701,U,6,7,2004
701,CAN_shoreside,0.562,U,5,7,2004
702,CAN_shoreside,0.716,U,5,7,2004
703,CAN_shoreside,0.564,U,5,7,2004
704,CAN_shoreside,0.725,U,7,7,2004
705,CAN_shoreside,0.634,U,5,7,2004
706,CAN_shoreside,0.566,U,5,7,2004
707,CAN_shoreside,0.567,U,5,7,2004
708,CAN_shoreside,0.648,U,5,7,2004
709,CAN_shoreside,0.793,U,15,7,2004
710,CAN_shoreside,0.663,U,5,8,2004
711,CAN_shoreside,0.635,U,5,8,2004
712,CAN_shoreside,0.947,U,11,8,2004
713,CAN_shoreside,0.917,U,9,8,2004
714,CAN_shoreside,0.682,U,5,8,2004
715,CAN_shoreside,0.784,U,5,8,2004
716,CAN_shoreside,0.528,U,4,8,2004
717,CAN_shoreside,0.568,U,5,8,2004
718,CAN_shoreside,0.751,U,6,8,2004
719,CAN_shoreside,0.752,U,6,8,2004
720,CAN_shoreside,0.848,U,11,8,2004
721,CAN_shoreside,0.695,U,5,8,2004
722,CAN_shoreside,0.784,U,5,8,2004
723,CAN_shoreside,0.747,U,11,8,2004
724,CAN_shoreside,0.855,U,5,8,2004
725,CAN_shoreside,0.627,U,5,8,2004
726,CAN_shoreside,0.696,U,6,8,2004
727,CAN_shoreside,0.526,U,5,8,2004
728,CAN_shoreside,0.773,U,11,8,2004
729,CAN_shoreside,0.546,U,5,8,2004
730,CAN_shoreside,0.581,U,5,8,2004
731,CAN_shoreside,0.582,U,5,8,2004
732,CAN_shoreside,0.596,U,5,8,2004
733,CAN_shoreside,0.591,U,6,8,2004
734,CAN_shoreside,0.954,U,7,8,2004
735,CAN_shoreside,0.812,U,5,8,2004
736,CAN_shoreside,0.566,U,8,8,2004
737,CAN_shoreside,0.74,U,14,8,2004
738,CAN_shoreside,0.678,U,5,8,2004
739,CAN_shoreside,0.919,U,8,8,2004
740,CAN_shoreside,0.597,U,6,8,2004
741,CAN_shoreside,0.899,U,5,8,2004
742,CAN_shoreside,1.232,U,5,8,2004
743,CAN_shoreside,0.759,U,5,8,2004
744,CAN_shoreside,0.718,U,5,8,2004
745,CAN_shoreside,0.869,U,5,8,2004
746,CAN_shoreside,0.903,U,8,8,2004
747,CAN_shoreside,1.299,U,11,8,2004
748,CAN_shoreside,1.036,U,5,8,2004
749,CAN_shoreside,0.618,U,5,8,2004
750,CAN_shoreside,0.752,U,7,8,2004
751,CAN_shoreside,1.363,U,6,8,2004
752,CAN_shoreside,1.117,U,6,8,2004
753,CAN_shoreside,0.928,U,11,8,2004
754,CAN_shoreside,0.729,U,5,8,2004
755,CAN_shoreside,0.87,U,6,8,2004
756,CAN_shoreside,0.624,U,5,8,2004
757,CAN_shoreside,0.684,U,11,8,2004
758,CAN_shoreside,1.042,U,5,8,2004
759,CAN_shoreside,0.793,U,7,8,2004
760,CAN_shoreside,0.809,U,10,8,2004
761,CAN_shoreside,0.779,U,11,8,2004
762,CAN_shoreside,0.648,U,5,8,2004
763,CAN_shoreside,0.723,U,5,8,2004
764,CAN_shoreside,0.644,U,5,8,2004
765,CAN_shoreside,0.697,U,6,8,2004
766,CAN_shoreside,0.754,U,5,8,2004
767,CAN_shoreside,0.678,U,7,8,2004
768,CAN_shoreside,0.687,U,5,8,2004
769,CAN_shoreside,1.161,U,7,8,2004
770,CAN_shoreside,0.656,U,9,8,2004
771,CAN_shoreside,0.692,U,5,8,2004
772,CAN_shoreside,0.882,U,6,8,2004
773,CAN_shoreside,0.953,U,9,8,2004
774,CAN_shoreside,0.98,U,14,8,2004
775,CAN_shoreside,0.797,U,8,8,2004
776,CAN_shoreside,0.753,U,5,8,2004
777,CAN_shoreside,0.721,U,5,8,2004
778,CAN_shoreside,0.539,U,5,8,2004
779,CAN_shoreside,1.027,U,7,8,2004
780,CAN_shoreside,0.624,U,6,8,2004
781,CAN_shoreside,0.535,U,5,8,2004
782,CAN_shoreside,0.656,U,10,8,2004
783,CAN_shoreside,0.616,U,9,8,2004
784,CAN_shoreside,0.705,U,5,8,2004
785,CAN_shoreside,0.942,U,5,8,2004
786,CAN_shoreside,0.638,U,6,8,2004
787,CAN_shoreside,0.68,U,9,8,2004
788,CAN_shoreside,0.677,U,13,8,2004
789,CAN_shoreside,1.273,U,6,8,2004
790,CAN_shoreside,0.76,U,6,8,2004
791,CAN_shoreside,0.754,U,6,8,2004
792,CAN_shoreside,0.721,U,5,8,2004
793,CAN_shoreside,0.697,U,5,8,2004
794,CAN_shoreside,0.819,U,12,8,2004
795,CAN_shoreside,0.874,U,6,8,2004
796,CAN_shoreside,0.7,U,5,8,2004
797,CAN_shoreside,1.195,U,8,8,2004
798,CAN_shoreside,0.747,U,5,8,2004
799,CAN_shoreside,0.674,U,5,8,2004
800,CAN_shoreside,0.582,U,9,8,2004
801,CAN_shoreside,0.592,U,9,8,2004
802,CAN_shoreside,0.641,U,5,8,2004
803,CAN_shoreside,0.622,U,5,8,2004
804,CAN_shoreside,0.738,U,8,8,2004
805,CAN_shoreside,0.742,U,6,8,2004
806,CAN_shoreside,0.904,U,6,8,2004
807,CAN_shoreside,0.625,U,6,8,2004
808,CAN_shoreside,0.991,U,11,8,2004
809,CAN_shoreside,0.64,U,8,8,2004
810,CAN_shoreside,0.845,U,8,8,2004
811,CAN_shoreside,0.654,U,6,8,2004
812,CAN_shoreside,0.768,U,5,9,2004
813,CAN_shoreside,0.825,U,6,9,2004
814,CAN_shoreside,0.558,U,5,9,2004
815,CAN_shoreside,0.959,U,9,9,2004
816,CAN_shoreside,0.704,U,8,9,2004
817,CAN_shoreside,0.566,U,5,9,2004
818,CAN_shoreside,0.867,U,5,9,2004
819,CAN_shoreside,0.66,U,8,9,2004
820,CAN_shoreside,0.521,U,7,9,2004
821,CAN_shoreside,0.667,U,6,9,2004
822,CAN_shoreside,0.664,U,5,9,2004
823,CAN_shoreside,0.92,U,8,9,2004
824,CAN_shoreside,0.864,U,5,9,2004
825,CAN_shoreside,0.59,U,9,9,2004
826,CAN_shoreside,0.69,U,5,9,2004
827,CAN_shoreside,1,U,12,9,2004
828,CAN_shoreside,0.449,U,6,9,2004
829,CAN_shoreside,0.912,U,7,9,2004
830,CAN_shoreside,0.661,U,4,9,2004
831,CAN_shoreside,0.733,U,6,9,2004
832,CAN_shoreside,1.347,U,12,9,2004
833,CAN_shoreside,0.788,U,11,9,2004
834,CAN_shoreside,0.575,U,5,9,2004
835,CAN_shoreside,0.613,U,5,9,2004
836,CAN_shoreside,0.959,U,5,9,2004
837,CAN_shoreside,0.687,U,9,9,2004
838,CAN_shoreside,0.52,U,5,9,2004
839,CAN_shoreside,0.688,U,9,9,2004
840,CAN_shoreside,1.063,U,9,9,2004
841,CAN_shoreside,0.544,U,5,9,2004
842,CAN_shoreside,0.58,U,5,9,2004
843,CAN_shoreside,0.719,U,5,9,2004
844,CAN_shoreside,0.715,U,4,9,2004
845,CAN_shoreside,0.781,U,5,9,2004
846,CAN_shoreside,0.869,U,8,9,2004
847,CAN_shoreside,0.567,U,5,9,2004
848,CAN_shoreside,0.87,U,8,9,2004
849,CAN_shoreside,1.025,U,6,9,2004
850,CAN_shoreside,0.811,U,5,9,2004
851,CAN_shoreside,0.528,U,5,9,2004
852,CAN_shoreside,0.729,U,5,9,2004
853,CAN_shoreside,0.594,U,8,9,2004
854,CAN_shoreside,0.673,U,6,9,2004
855,CAN_shoreside,0.728,U,6,9,2004
856,CAN_shoreside,0.761,U,5,9,2004
857,CAN_shoreside,0.737,U,6,9,2004
858,CAN_shoreside,0.782,U,7,9,2004
859,CAN_shoreside,0.735,U,5,9,2004
860,CAN_shoreside,0.772,U,10,9,2004
861,CAN_shoreside,0.684,U,7,9,2004
862,CAN_shoreside,0.703,U,5,9,2004
863,CAN_shoreside,0.813,U,5,9,2004
864,CAN_shoreside,0.836,U,6,9,2004
865,CAN_shoreside,0.735,U,9,9,2004
866,CAN_shoreside,0.668,U,6,9,2004
867,CAN_shoreside,0.749,U,6,9,2004
868,CAN_shoreside,0.854,U,8,9,2004
869,CAN_shoreside,0.767,U,10,9,2004
870,CAN_shoreside,0.708,U,6,9,2004
871,CAN_shoreside,0.611,U,10,9,2004
872,CAN_shoreside,0.676,U,6,9,2004
873,CAN_shoreside,0.874,U,6,9,2004
874,CAN_shoreside,0.81,U,6,9,2004
875,CAN_shoreside,0.683,U,5,9,2004
876,CAN_shoreside,0.698,U,6,9,2004
877,CAN_shoreside,0.611,U,5,9,2004
878,CAN_shoreside,0.674,U,7,9,2004
879,CAN_shoreside,0.66,U,5,9,2004
880,CAN_shoreside,0.82,U,9,9,2004
881,CAN_shoreside,0.807,U,6,9,2004
882,CAN_shoreside,0.622,U,5,9,2004
883,CAN_shoreside,0.681,U,5,9,2004
884,CAN_shoreside,0.66,U,5,9,2004
885,CAN_shoreside,0.511,U,5,9,2004
886,CAN_shoreside,1.151,U,10,9,2004
887,CAN_shoreside,0.522,U,3,9,2004
888,CAN_shoreside,0.728,U,5,9,2004
889,CAN_shoreside,0.703,U,6,9,2004
890,CAN_shoreside,0.663,U,8,9,2004
891,CAN_shoreside,0.637,U,8,9,2004
892,CAN_shoreside,0.699,U,5,9,2004
893,CAN_shoreside,0.895,U,9,9,2004
894,CAN_shoreside,0.9,U,5,9,2004
895,CAN_shoreside,0.771,U,5,9,2004
896,CAN_shoreside,0.724,U,6,9,2004
897,CAN_shoreside,0.642,U,6,9,2004
898,CAN_shoreside,0.633,U,5,9,2004
899,CAN_shoreside,0.556,U,11,9,2004
900,CAN_shoreside,0.688,U,8,9,2004
901,CAN_shoreside,0.643,U,6,9,2004
902,CAN_shoreside,0.698,U,10,9,2004
903,CAN_shoreside,0.757,U,9,9,2004
904,CAN_shoreside,0.627,U,5,9,2004
905,CAN_shoreside,0.744,U,6,9,2004
906,CAN_shoreside,0.914,U,9,9,2004
907,CAN_shoreside,0.637,U,9,9,2004
908,CAN_shoreside,0.665,U,11,9,2004
909,CAN_shoreside,0.6,U,5,9,2004
910,CAN_shoreside,0.205,U,2,9,2004
911,CAN_shoreside,0.764,U,10,9,2004
912,CAN_shoreside,0.559,U,5,9,2004
913,CAN_shoreside,0.602,U,6,9,2004
914,CAN_shoreside,1.163,U,6,9,2004
915,CAN_shoreside,0.621,U,5,9,2004
916,CAN_shoreside,0.934,U,13,9,2004
917,CAN_shoreside,0.606,U,8,9,2004
918,CAN_shoreside,0.6,U,5,9,2004
919,CAN_shoreside,0.236,U,5,9,2004
920,CAN_shoreside,1.219,U,6,9,2004
921,CAN_shoreside,0.637,U,5,9,2004
922,CAN_shoreside,0.737,U,6,9,2004
923,CAN_shoreside,0.648,U,9,9,2004
924,CAN_shoreside,0.703,U,5,9,2004
925,CAN_shoreside,0.632,U,14,9,2004
926,CAN_shoreside,0.828,U,21,9,2004
927,CAN_shoreside,0.67,U,6,9,2004
928,CAN_shoreside,0.672,U,5,9,2004
929,CAN_shoreside,0.549,U,5,9,2004
930,CAN_shoreside,0.766,U,5,9,2004
931,CAN_shoreside,0.641,U,5,9,2004
932,CAN_shoreside,0.803,U,11,9,2004
933,CAN_shoreside,0.756,U,5,9,2004
934,CAN_shoreside,0.616,U,5,9,2004
935,CAN_shoreside,0.524,U,5,9,2004
936,CAN_shoreside,0.619,U,4,9,2004
937,CAN_shoreside,0.797,U,11,9,2004
938,CAN_shoreside,0.577,U,5,9,2004
939,CAN_shoreside,0.642,U,5,9,2004
940,CAN_shoreside,0.728,U,5,9,2004
941,CAN_shoreside,0.597,U,10,9,2004
942,CAN_shoreside,0.626,U,6,9,2004
943,CAN_shoreside,0.639,U,4,9,2004
944,CAN_shoreside,0.91,U,6,9,2004
945,CAN_shoreside,0.789,U,12,8,2005
946,CAN_shoreside,0.663,U,7,8,2005
947,CAN_shoreside,0.797,U,7,8,2005
948,CAN_shoreside,0.657,U,7,8,2005
949,CAN_shoreside,0.564,U,6,8,2005
950,CAN_shoreside,0.859,U,6,8,2005
951,CAN_shoreside,1.035,U,7,8,2005
952,CAN_shoreside,0.86,U,11,8,2005
953,CAN_shoreside,0.66,U,7,8,2005
954,CAN_shoreside,0.548,U,6,8,2005
955,CAN_shoreside,0.863,U,6,8,2005
956,CAN_shoreside,0.599,U,6,8,2005
957,CAN_shoreside,0.675,U,6,8,2005
958,CAN_shoreside,0.702,U,6,8,2005
959,CAN_shoreside,0.755,U,9,8,2005
960,CAN_shoreside,0.688,U,6,8,2005
961,CAN_shoreside,0.69,U,6,8,2005
962,CAN_shoreside,0.727,U,6,8,2005
963,CAN_shoreside,0.683,U,9,8,2005
964,CAN_shoreside,0.852,U,9,8,2005
965,CAN_shoreside,0.722,U,8,8,2005
966,CAN_shoreside,0.89,U,11,8,2005
967,CAN_shoreside,0.55,U,6,8,2005
968,CAN_shoreside,0.715,U,6,8,2005
969,CAN_shoreside,0.876,U,6,8,2005
970,CAN_shoreside,0.768,U,12,8,2005
971,CAN_shoreside,0.764,U,10,8,2005
972,CAN_shoreside,0.806,U,6,8,2005
973,CAN_shoreside,0.61,U,6,8,2005
974,CAN_shoreside,0.635,U,6,8,2005
975,CAN_shoreside,0.915,U,6,8,2005
976,CAN_shoreside,0.677,U,6,8,2005
977,CAN_shoreside,0.686,U,6,8,2005
978,CAN_shoreside,0.603,U,6,8,2005
979,CAN_shoreside,0.733,U,9,8,2005
980,CAN_shoreside,0.671,U,6,8,2005
981,CAN_shoreside,0.603,U,6,8,2005
982,CAN_shoreside,0.562,U,6,8,2005
983,CAN_shoreside,1.119,U,11,8,2005
984,CAN_shoreside,0.717,U,9,8,2005
985,CAN_shoreside,0.577,U,6,8,2005
986,CAN_shoreside,0.709,U,8,8,2005
987,CAN_shoreside,0.986,U,8,8,2005
988,CAN_shoreside,0.836,U,6,8,2005
989,CAN_shoreside,0.697,U,6,8,2005
990,CAN_shoreside,0.847,U,6,8,2005
991,CAN_shoreside,0.308,U,7,8,2005
992,CAN_shoreside,0.588,U,6,8,2005
993,CAN_shoreside,0.676,U,6,8,2005
994,CAN_shoreside,0.613,U,7,8,2005
995,CAN_shoreside,0.677,U,6,8,2005
996,CAN_shoreside,0.704,U,7,8,2005
997,CAN_shoreside,0.916,U,6,8,2005
998,CAN_shoreside,0.698,U,10,8,2005
999,CAN_shoreside,0.55,U,6,8,2005
1000,CAN_shoreside,0.888,U,6,8,2005
1001,CAN_shoreside,0.707,U,6,8,2005
1002,CAN_shoreside,1.008,U,13,8,2005
1003,CAN_shoreside,0.951,U,9,8,2005
1004,CAN_shoreside,0.602,U,6,8,2005
1005,CAN_shoreside,0.873,U,11,8,2005
1006,CAN_shoreside,0.86,U,6,8,2005
1007,CAN_shoreside,0.693,U,10,8,2005
1008,CAN_shoreside,0.546,U,7,8,2005
1009,CAN_shoreside,0.579,U,6,8,2005
1010,CAN_shoreside,0.785,U,6,8,2005
1011,CAN_shoreside,0.79,U,6,8,2005
1012,CAN_shoreside,0.685,U,6,8,2005
1013,CAN_shoreside,1.185,U,8,8,2005
1014,CAN_shoreside,0.745,U,6,8,2005
1015,CAN_shoreside,0.61,U,6,8,2005
1016,CAN_shoreside,0.695,U,6,8,2005
1017,CAN_shoreside,0.723,U,7,8,2005
