,Source,Weight_kg,Sex,Age_yrs,Month,Year
1018,CAN_shoreside,0.735,U,6,8,2005
1019,CAN_shoreside,0.692,U,9,8,2005
1020,CAN_shoreside,0.743,U,6,8,2005
1021,CAN_shoreside,0.679,U,9,8,2005
1022,CAN_shoreside,0.523,U,6,8,2005
1023,CAN_shoreside,0.77,U,9,8,2005
1024,CAN_shoreside,0.574,U,6,8,2005
1025,CAN_shoreside,0.795,U,6,8,2005
1026,CAN_shoreside,0.782,U,12,8,2005
1027,CAN_shoreside,0.622,U,6,8,2005
1028,CAN_shoreside,0.771,U,6,8,2005
1029,CAN_shoreside,0.548,U,6,8,2005
1030,CAN_shoreside,0.671,U,8,8,2005
1031,CAN_shoreside,0.757,U,6,8,2005
1032,CAN_shoreside,0.574,U,6,8,2005
1033,CAN_shoreside,0.767,U,11,8,2005
1034,CAN_shoreside,0.867,U,10,8,2005
1035,CAN_shoreside,0.703,U,6,8,2005
1036,CAN_shoreside,0.598,U,6,8,2005
1037,CAN_shoreside,0.757,U,6,8,2005
1038,CAN_shoreside,0.545,U,6,8,2005
1039,CAN_shoreside,0.681,U,7,8,2005
1040,CAN_shoreside,1.062,U,10,8,2005
1041,CAN_shoreside,0.883,U,9,8,2005
1042,CAN_shoreside,0.594,U,9,8,2005
1043,CAN_shoreside,0.667,U,6,8,2005
1044,CAN_shoreside,0.791,U,10,8,2005
1045,CAN_shoreside,0.714,U,7,8,2005
1046,CAN_shoreside,0.605,U,6,8,2005
1047,CAN_shoreside,0.504,U,4,8,2005
1048,CAN_shoreside,0.607,U,7,8,2005
1049,CAN_shoreside,0.794,U,6,8,2005
1050,CAN_shoreside,0.65,U,11,8,2005
1051,CAN_shoreside,0.63,U,6,8,2005
1052,CAN_shoreside,0.722,U,6,8,2005
1053,CAN_shoreside,0.772,U,6,8,2005
1054,CAN_shoreside,0.736,U,10,8,2005
1055,CAN_shoreside,0.627,U,6,8,2005
1056,CAN_shoreside,0.639,U,6,8,2005
1057,CAN_shoreside,0.826,U,6,8,2005
1058,CAN_shoreside,0.626,U,6,8,2005
1059,CAN_shoreside,0.748,U,6,8,2005
1060,CAN_shoreside,0.892,U,9,8,2005
1061,CAN_shoreside,0.538,U,7,8,2005
1062,CAN_shoreside,0.804,U,9,8,2005
1063,CAN_shoreside,0.874,U,7,8,2005
1064,CAN_shoreside,0.662,U,6,8,2005
1065,CAN_shoreside,0.721,U,6,8,2005
1066,CAN_shoreside,0.614,U,6,8,2005
1067,CAN_shoreside,0.745,U,11,8,2005
1068,CAN_shoreside,0.677,U,6,8,2005
1069,CAN_shoreside,0.52,U,6,8,2005
1070,CAN_shoreside,0.859,U,7,8,2005
1071,CAN_shoreside,0.671,U,6,8,2005
1072,CAN_shoreside,0.593,U,6,8,2005
1073,CAN_shoreside,0.609,U,6,8,2005
1074,CAN_shoreside,0.71,U,6,8,2005
1075,CAN_shoreside,0.984,U,9,8,2005
1076,CAN_shoreside,0.825,U,6,8,2005
1077,CAN_shoreside,0.608,U,6,8,2005
1078,CAN_shoreside,0.923,U,9,8,2005
1079,CAN_shoreside,0.592,U,6,8,2005
1080,CAN_shoreside,0.846,U,6,8,2005
1081,CAN_shoreside,0.703,U,6,8,2005
1082,CAN_shoreside,0.49,U,6,8,2005
1083,CAN_shoreside,0.691,U,6,8,2005
1084,CAN_shoreside,0.591,U,5,8,2005
1085,CAN_shoreside,0.583,U,6,8,2005
1086,CAN_shoreside,0.796,U,4,8,2005
1087,CAN_shoreside,0.772,U,6,8,2005
1088,CAN_shoreside,0.592,U,6,8,2005
1089,CAN_shoreside,0.708,U,6,8,2005
1090,CAN_shoreside,0.623,U,6,8,2005
1091,CAN_shoreside,0.562,U,6,8,2005
1092,CAN_shoreside,0.563,U,6,8,2005
1093,CAN_shoreside,0.608,U,9,8,2005
1094,CAN_shoreside,0.658,U,6,8,2005
1095,CAN_shoreside,0.502,U,6,8,2005
1096,CAN_shoreside,0.593,U,6,8,2005
1097,CAN_shoreside,0.6,U,6,8,2005
1098,CAN_shoreside,0.565,U,8,8,2005
1099,CAN_shoreside,0.615,U,6,8,2005
1100,CAN_shoreside,0.642,U,7,8,2005
1101,CAN_shoreside,0.714,U,11,8,2005
1102,CAN_shoreside,0.673,U,6,8,2005
1103,CAN_shoreside,1.019,U,6,9,2005
1104,CAN_shoreside,0.805,U,5,9,2005
1105,CAN_shoreside,0.841,U,6,9,2005
1106,CAN_shoreside,0.695,U,6,9,2005
1107,CAN_shoreside,0.745,U,6,9,2005
1108,CAN_shoreside,0.893,U,6,9,2005
1109,CAN_shoreside,0.708,U,6,9,2005
1110,CAN_shoreside,0.743,U,6,9,2005
1111,CAN_shoreside,0.787,U,11,9,2005
1112,CAN_shoreside,0.67,U,11,9,2005
1113,CAN_shoreside,0.652,U,4,9,2005
1114,CAN_shoreside,0.703,U,6,9,2005
1115,CAN_shoreside,0.716,U,7,9,2005
1116,CAN_shoreside,0.728,U,5,9,2005
1117,CAN_shoreside,0.654,U,6,9,2005
1118,CAN_shoreside,0.893,U,6,9,2005
1119,CAN_shoreside,0.761,U,6,9,2005
1120,CAN_shoreside,0.621,U,10,9,2005
1121,CAN_shoreside,0.585,U,6,9,2005
1122,CAN_shoreside,0.758,U,6,9,2005
1123,CAN_shoreside,0.375,U,6,9,2005
1124,CAN_shoreside,0.837,U,6,9,2005
1125,CAN_shoreside,0.779,U,7,9,2005
1126,CAN_shoreside,0.722,U,6,9,2005
1127,CAN_shoreside,0.51,U,4,9,2005
1128,CAN_shoreside,0.647,U,6,9,2005
1129,CAN_shoreside,0.652,U,3,9,2005
1130,CAN_shoreside,0.647,U,6,9,2005
1131,CAN_shoreside,0.576,U,6,9,2005
1132,CAN_shoreside,0.777,U,7,9,2005
1133,CAN_shoreside,0.625,U,6,9,2005
1134,CAN_shoreside,0.794,U,6,9,2005
1135,CAN_shoreside,0.571,U,6,9,2005
1136,CAN_shoreside,0.811,U,10,9,2005
1137,CAN_shoreside,0.749,U,5,9,2005
1138,CAN_shoreside,0.562,U,6,9,2005
1139,CAN_shoreside,0.363,U,7,9,2005
1140,CAN_shoreside,0.934,U,7,9,2005
1141,CAN_shoreside,0.549,U,6,9,2005
1142,CAN_shoreside,0.79,U,6,9,2005
1143,CAN_shoreside,0.663,U,6,9,2005
1144,CAN_shoreside,0.621,U,6,9,2005
1145,CAN_shoreside,1.079,U,7,9,2005
1146,CAN_shoreside,1.294,U,10,9,2005
1147,CAN_shoreside,0.794,U,6,9,2005
1148,CAN_shoreside,0.711,U,6,9,2005
1149,CAN_shoreside,0.62,U,6,9,2005
1150,CAN_shoreside,0.479,U,6,9,2005
1151,CAN_shoreside,0.895,U,6,9,2005
1152,CAN_shoreside,0.723,U,7,9,2005
1153,CAN_shoreside,0.656,U,6,9,2005
1154,CAN_shoreside,0.741,U,6,9,2005
1155,CAN_shoreside,0.652,U,6,9,2005
1156,CAN_shoreside,0.453,U,6,9,2005
1157,CAN_shoreside,0.651,U,6,9,2005
1158,CAN_shoreside,1.227,U,7,9,2005
1159,CAN_shoreside,0.657,U,7,9,2005
1160,CAN_shoreside,0.569,U,6,9,2005
1161,CAN_shoreside,0.541,U,6,9,2005
1162,CAN_shoreside,0.67,U,10,9,2005
1163,CAN_shoreside,0.788,U,6,9,2005
1164,CAN_shoreside,0.737,U,6,9,2005
1165,CAN_shoreside,0.778,U,6,9,2005
1166,CAN_shoreside,0.645,U,6,9,2005
1167,CAN_shoreside,0.57,U,6,9,2005
1168,CAN_shoreside,0.834,U,6,9,2005
1169,CAN_shoreside,0.826,U,6,9,2005
1170,CAN_shoreside,0.646,U,7,9,2005
1171,CAN_shoreside,0.507,U,6,9,2005
1172,CAN_shoreside,0.652,U,6,9,2005
1173,CAN_shoreside,0.649,U,10,9,2005
1174,CAN_shoreside,0.593,U,6,9,2005
1175,CAN_shoreside,0.499,U,4,9,2005
1176,CAN_shoreside,0.498,U,6,9,2005
1177,CAN_shoreside,0.732,U,6,9,2005
1178,CAN_shoreside,0.967,U,6,9,2005
1179,CAN_shoreside,0.791,U,6,9,2005
1180,CAN_shoreside,0.823,U,6,9,2005
1181,CAN_shoreside,0.781,U,9,9,2005
1182,CAN_shoreside,0.679,U,6,9,2005
1183,CAN_shoreside,0.603,U,6,9,2005
1184,CAN_shoreside,0.807,U,5,9,2005
1185,CAN_shoreside,0.498,U,6,9,2005
1186,CAN_shoreside,0.6,U,6,9,2005
1187,CAN_shoreside,0.588,U,6,9,2005
1188,CAN_shoreside,0.574,U,6,9,2005
1189,CAN_shoreside,1.064,U,6,9,2005
1190,CAN_shoreside,0.822,U,6,9,2005
1191,CAN_shoreside,0.969,U,6,9,2005
1192,CAN_shoreside,0.836,U,9,9,2005
1193,CAN_shoreside,0.714,U,6,9,2005
1194,CAN_shoreside,0.84,U,7,9,2005
1195,CAN_shoreside,0.808,U,11,9,2005
1196,CAN_shoreside,0.564,U,6,9,2005
1197,CAN_shoreside,0.618,U,4,9,2005
1198,CAN_shoreside,0.626,U,10,9,2005
1199,CAN_shoreside,0.647,U,6,9,2005
1200,CAN_shoreside,0.642,U,6,9,2005
1201,CAN_shoreside,0.629,U,7,9,2005
1202,CAN_shoreside,0.711,U,9,9,2005
1203,CAN_shoreside,0.791,U,7,9,2005
1204,CAN_shoreside,0.691,U,6,9,2005
1205,CAN_shoreside,0.756,U,6,9,2005
1206,CAN_shoreside,0.793,U,6,9,2005
1207,CAN_shoreside,0.731,U,5,9,2005
1208,CAN_shoreside,0.836,U,9,9,2005
1209,CAN_shoreside,0.641,U,6,9,2005
1210,CAN_shoreside,0.75,U,6,9,2005
1211,CAN_shoreside,0.763,U,6,9,2005
1212,CAN_shoreside,0.625,U,6,9,2005
1213,CAN_shoreside,0.831,U,6,9,2005
1214,CAN_shoreside,0.91,U,9,9,2005
1215,CAN_shoreside,0.84,U,6,9,2005
1216,CAN_shoreside,0.633,U,6,9,2005
1217,CAN_shoreside,1.112,U,7,9,2005
1218,CAN_shoreside,0.508,U,6,9,2005
1219,CAN_shoreside,0.707,U,6,9,2005
1220,CAN_shoreside,0.635,U,7,9,2005
1221,CAN_shoreside,0.609,U,6,9,2005
1222,CAN_shoreside,0.798,U,6,9,2005
1223,CAN_shoreside,0.821,U,6,9,2005
1224,CAN_shoreside,0.481,U,6,9,2005
1225,CAN_shoreside,0.76,U,6,9,2005
1226,CAN_shoreside,0.921,U,6,9,2005
1227,CAN_shoreside,0.572,U,6,9,2005
1228,CAN_shoreside,0.662,U,5,9,2005
1229,CAN_shoreside,0.686,U,6,9,2005
1230,CAN_shoreside,0.595,U,6,9,2005
1231,CAN_shoreside,0.469,U,6,9,2005
1232,CAN_shoreside,0.843,U,10,9,2005
1233,CAN_shoreside,0.634,U,6,9,2005
1234,CAN_shoreside,0.57,U,6,9,2005
1235,CAN_shoreside,0.68,U,6,9,2005
1236,CAN_shoreside,0.762,U,11,9,2005
1237,CAN_shoreside,0.716,U,6,9,2005
1238,CAN_shoreside,0.683,U,6,9,2005
1239,CAN_shoreside,0.668,U,6,9,2005
1240,CAN_shoreside,0.539,U,6,9,2005
1241,CAN_shoreside,0.772,U,6,9,2005
1242,CAN_shoreside,0.567,U,6,9,2005
1243,CAN_shoreside,0.74,U,9,9,2005
1244,CAN_shoreside,0.641,U,12,9,2005
1245,CAN_shoreside,0.533,U,6,9,2005
1246,CAN_shoreside,0.662,U,6,9,2005
1247,CAN_shoreside,0.567,U,6,9,2005
1248,CAN_shoreside,1.151,U,12,9,2005
1249,CAN_shoreside,0.57,U,4,9,2005
1250,CAN_shoreside,0.52,U,6,9,2005
1251,CAN_shoreside,0.671,U,6,9,2005
1252,CAN_shoreside,0.778,U,6,9,2005
1253,CAN_shoreside,0.796,U,7,9,2005
1254,CAN_shoreside,0.693,U,6,9,2005
1255,CAN_shoreside,0.592,U,6,9,2005
1256,CAN_shoreside,0.804,U,6,9,2005
1257,CAN_shoreside,0.819,U,11,9,2005
1258,CAN_shoreside,0.715,U,7,9,2005
1259,CAN_shoreside,0.547,U,6,9,2005
1260,CAN_shoreside,0.646,U,6,9,2005
1261,CAN_shoreside,0.724,U,6,9,2005
1262,CAN_shoreside,0.718,U,9,9,2005
1263,CAN_shoreside,0.635,U,6,9,2005
1264,CAN_shoreside,0.795,U,6,9,2005
1265,CAN_shoreside,0.865,U,6,9,2005
1266,CAN_shoreside,0.884,U,7,9,2005
1267,CAN_shoreside,0.893,U,6,9,2005
1268,CAN_shoreside,1.566,U,9,9,2005
1269,CAN_shoreside,0.685,U,7,9,2005
1270,CAN_shoreside,0.702,U,11,9,2005
1271,CAN_shoreside,0.649,U,6,9,2005
1272,CAN_shoreside,1.039,U,6,9,2005
1273,CAN_shoreside,0.578,U,6,9,2005
1274,CAN_shoreside,0.6,U,6,9,2005
1275,CAN_shoreside,0.538,U,6,9,2005
1276,CAN_shoreside,0.507,U,6,9,2005
1277,CAN_shoreside,0.55,U,6,9,2005
1278,CAN_shoreside,0.642,U,7,9,2005
1279,CAN_shoreside,0.649,U,9,9,2005
1280,CAN_shoreside,0.516,U,6,9,2005
1281,CAN_shoreside,0.588,U,4,9,2005
1282,CAN_shoreside,0.764,U,6,9,2005
1283,CAN_shoreside,1.057,U,15,9,2005
1284,CAN_shoreside,1.009,U,7,9,2005
1285,CAN_shoreside,1.088,U,6,9,2005
1286,CAN_shoreside,0.661,U,6,9,2005
1287,CAN_shoreside,0.863,U,6,9,2005
1288,CAN_shoreside,0.767,U,6,9,2005
1289,CAN_shoreside,0.44,U,6,9,2005
1290,CAN_shoreside,0.692,U,6,9,2005
1291,CAN_shoreside,0.665,U,6,9,2005
1292,CAN_shoreside,0.748,U,6,9,2005
1293,CAN_shoreside,0.625,U,7,9,2005
1294,CAN_shoreside,0.562,U,6,9,2005
1295,CAN_shoreside,0.865,U,6,9,2005
1296,CAN_shoreside,0.393,U,3,3,2009
1297,CAN_shoreside,0.291,U,3,3,2009
1298,CAN_shoreside,0.23,U,3,3,2009
1299,CAN_shoreside,0.272,U,3,3,2009
1300,CAN_shoreside,0.243,U,3,3,2009
1301,CAN_shoreside,0.226,U,3,3,2009
1302,CAN_shoreside,0.221,U,3,3,2009
1303,CAN_shoreside,0.277,U,3,3,2009
1304,CAN_shoreside,0.258,U,3,3,2009
1305,CAN_shoreside,0.167,U,2,3,2009
1306,CAN_shoreside,0.225,U,3,3,2009
1307,CAN_shoreside,0.204,U,2,3,2009
1308,CAN_shoreside,0.276,U,3,3,2009
1309,CAN_shoreside,0.3,U,3,3,2009
1310,CAN_shoreside,0.176,U,3,3,2009
1311,CAN_shoreside,0.254,U,2,3,2009
1312,CAN_shoreside,0.282,U,3,3,2009
1313,CAN_shoreside,0.366,U,3,3,2009
1314,CAN_shoreside,0.173,U,3,3,2009
1315,CAN_shoreside,0.252,U,3,3,2009
1316,CAN_shoreside,0.247,U,3,3,2009
1317,CAN_shoreside,0.182,U,3,3,2009
1318,CAN_shoreside,0.199,U,3,3,2009
1319,CAN_shoreside,0.188,U,3,3,2009
1320,CAN_shoreside,0.195,U,2,3,2009
1321,CAN_shoreside,0.18,U,2,3,2009
1322,CAN_shoreside,0.246,U,4,3,2009
1323,CAN_shoreside,0.158,U,3,3,2009
1324,CAN_shoreside,0.222,U,3,3,2009
1325,CAN_shoreside,0.201,U,2,3,2009
1326,CAN_shoreside,0.333,U,3,3,2009
1327,CAN_shoreside,0.24,U,3,3,2009
1328,CAN_shoreside,0.211,U,3,3,2009
1329,CAN_shoreside,0.249,U,3,3,2009
1330,CAN_shoreside,0.231,U,3,3,2009
1331,CAN_shoreside,1.752,U,7,3,2009
1332,CAN_shoreside,0.28,U,3,3,2009
1333,CAN_shoreside,0.157,U,2,3,2009
1334,CAN_shoreside,0.324,U,3,3,2009
1335,CAN_shoreside,0.155,U,2,3,2009
1336,CAN_shoreside,0.405,U,3,8,2011
1337,CAN_shoreside,0.478,U,3,8,2011
1338,CAN_shoreside,0.528,U,3,8,2011
1339,CAN_shoreside,0.688,U,8,8,2011
1340,CAN_shoreside,0.479,U,3,8,2011
1341,CAN_shoreside,1.105,U,12,8,2011
1342,CAN_shoreside,0.435,U,3,8,2011
1343,CAN_shoreside,0.476,U,3,8,2011
1344,CAN_shoreside,0.433,U,3,8,2011
1345,CAN_shoreside,0.537,U,3,8,2011
1346,CAN_shoreside,0.423,U,3,8,2011
1347,CAN_shoreside,0.423,U,3,8,2011
1348,CAN_shoreside,0.475,U,3,8,2011
1349,CAN_shoreside,0.383,U,3,8,2011
1350,CAN_shoreside,0.544,U,4,8,2011
1351,CAN_shoreside,0.512,U,6,8,2011
1352,CAN_shoreside,0.449,U,3,8,2011
1353,CAN_shoreside,0.476,U,3,8,2011
1354,CAN_shoreside,0.477,U,3,8,2011
1355,CAN_shoreside,0.933,U,10,8,2011
1356,CAN_shoreside,0.491,U,3,8,2011
1357,CAN_shoreside,0.47,U,3,8,2011
1358,CAN_shoreside,0.393,U,3,8,2011
1359,CAN_shoreside,0.448,U,3,8,2011
1360,CAN_shoreside,0.596,U,5,8,2011
1361,CAN_shoreside,0.378,U,3,8,2011
1362,CAN_shoreside,0.55,U,3,8,2011
1363,CAN_shoreside,0.571,U,6,8,2011
1364,CAN_shoreside,0.405,U,3,8,2011
1365,CAN_shoreside,0.377,U,4,8,2011
1366,CAN_shoreside,0.485,U,5,8,2011
1367,CAN_shoreside,0.685,U,6,8,2011
1368,CAN_shoreside,0.553,U,7,8,2011
1369,CAN_shoreside,0.353,U,3,8,2011
1370,CAN_shoreside,0.47,U,3,8,2011
1371,CAN_shoreside,0.529,U,5,8,2011
1372,CAN_shoreside,0.514,U,5,8,2011
1373,CAN_shoreside,0.422,U,3,8,2011
1374,CAN_shoreside,0.352,U,3,8,2011
1375,CAN_shoreside,0.502,U,3,8,2011
1376,CAN_shoreside,0.357,U,3,8,2011
1377,CAN_shoreside,0.47,U,3,8,2011
1378,CAN_shoreside,0.448,U,3,8,2011
1379,CAN_shoreside,0.575,U,3,8,2011
1380,CAN_shoreside,0.527,U,3,8,2011
1381,CAN_shoreside,0.541,U,3,8,2011
1382,CAN_shoreside,0.433,U,3,8,2011
1383,CAN_shoreside,0.353,U,3,8,2011
1384,CAN_shoreside,0.492,U,3,8,2011
1385,CAN_shoreside,0.436,U,3,8,2011
1386,CAN_shoreside,0.433,U,3,8,2011
1387,CAN_shoreside,0.528,U,3,8,2011
1388,CAN_shoreside,0.588,U,3,8,2011
1389,CAN_shoreside,0.435,U,3,8,2011
1390,CAN_shoreside,0.478,U,3,8,2011
1391,CAN_shoreside,0.538,U,5,8,2011
1392,CAN_shoreside,0.464,U,3,8,2011
1393,CAN_shoreside,0.414,U,3,8,2011
1394,CAN_shoreside,0.501,U,3,8,2011
1395,CAN_shoreside,0.509,U,5,8,2011
1396,CAN_shoreside,0.507,U,3,8,2011
1397,CAN_shoreside,0.999,U,8,8,2011
1398,CAN_shoreside,0.361,U,3,8,2011
1399,CAN_shoreside,0.564,U,3,8,2011
1400,CAN_shoreside,0.536,U,3,8,2011
1401,CAN_shoreside,0.419,U,3,8,2011
1402,CAN_shoreside,0.632,U,6,8,2011
1403,CAN_shoreside,0.46,U,3,8,2011
1404,CAN_shoreside,0.367,U,3,8,2011
1405,CAN_shoreside,0.462,U,5,8,2011
1406,CAN_shoreside,0.455,U,3,8,2011
1407,CAN_shoreside,0.384,U,4,9,2012
1408,CAN_shoreside,0.386,U,4,9,2012
1409,CAN_shoreside,0.52,U,4,9,2012
1410,CAN_shoreside,0.452,U,4,9,2012
1411,CAN_shoreside,0.486,U,5,9,2012
1412,CAN_shoreside,0.5,U,4,9,2012
1413,CAN_shoreside,0.422,U,4,9,2012
1414,CAN_shoreside,0.23,U,2,6,2014
1415,CAN_shoreside,0.212,U,2,6,2014
1416,CAN_shoreside,0.348,U,3,6,2014
1417,CAN_shoreside,1.19,U,5,6,2014
1418,CAN_shoreside,0.238,U,2,6,2014
1419,CAN_shoreside,0.154,U,2,6,2014
1420,CAN_shoreside,0.176,U,2,6,2014
1421,CAN_shoreside,0.166,U,2,6,2014
1422,CAN_shoreside,0.232,U,2,6,2014
1423,CAN_shoreside,0.216,U,2,6,2014
1424,CAN_shoreside,0.354,U,3,7,2014
1425,CAN_shoreside,0.308,U,3,7,2014
1426,CAN_shoreside,0.29,U,3,7,2014
1427,CAN_shoreside,0.24,U,2,7,2014
1428,CAN_shoreside,0.208,U,2,7,2014
1429,CAN_shoreside,0.21,U,2,7,2014
1430,CAN_shoreside,0.272,U,3,7,2014
1431,CAN_shoreside,0.254,U,2,7,2014
1432,CAN_shoreside,0.14,U,2,7,2014
1433,CAN_shoreside,0.226,U,2,7,2014
1434,CAN_shoreside,0.416,U,7,7,2014
1435,CAN_shoreside,0.224,U,2,7,2014
1436,CAN_shoreside,0.294,U,3,7,2014
1437,CAN_shoreside,0.208,U,2,7,2014
1438,CAN_shoreside,0.172,U,2,7,2014
1439,CAN_shoreside,0.182,U,2,7,2014
1440,CAN_shoreside,0.256,U,2,7,2014
1441,CAN_shoreside,0.352,U,3,7,2014
1442,CAN_shoreside,0.414,U,5,7,2014
1443,CAN_shoreside,0.196,U,3,7,2014
1444,CAN_shoreside,0.238,U,3,8,2014
1445,CAN_shoreside,0.19,U,2,8,2014
1446,CAN_shoreside,0.26,U,3,8,2014
1447,CAN_shoreside,0.194,U,2,8,2014
1448,CAN_shoreside,0.158,U,2,8,2014
1449,CAN_shoreside,0.188,U,2,8,2014
1450,CAN_shoreside,0.098,U,2,8,2014
1451,CAN_shoreside,0.142,U,2,8,2014
1452,CAN_shoreside,0.238,U,2,8,2014
1453,CAN_shoreside,0.24,U,2,8,2014
1454,CAN_shoreside,0.322,U,4,2,2016
1455,CAN_shoreside,0.344,U,4,2,2016
1456,CAN_shoreside,0.35,U,4,2,2016
1457,CAN_shoreside,0.362,U,4,2,2016
1458,CAN_shoreside,0.294,U,4,2,2016
1459,CAN_shoreside,0.314,U,5,2,2016
1460,CAN_shoreside,0.304,U,4,2,2016
1461,CAN_shoreside,0.31,U,4,2,2016
1462,CAN_shoreside,0.28,U,4,2,2016
1463,CAN_shoreside,0.346,U,4,2,2016
1464,CAN_shoreside,0.356,U,4,2,2016
1465,CAN_shoreside,0.4,U,5,2,2016
1466,CAN_shoreside,0.496,U,6,2,2016
1467,CAN_shoreside,0.444,U,5,2,2016
1468,CAN_shoreside,0.232,U,4,2,2016
1469,CAN_shoreside,0.328,U,4,2,2016
1470,CAN_shoreside,0.332,U,4,2,2016
1471,CAN_shoreside,0.328,U,3,2,2016
1472,CAN_shoreside,0.289,U,4,2,2016
1473,CAN_shoreside,0.258,U,4,2,2016
1474,CAN_shoreside,0.292,U,4,2,2016
1475,CAN_shoreside,0.332,U,4,2,2016
1476,CAN_shoreside,0.38,U,3,2,2016
