,Source,Weight_kg,Sex,Age_yrs,Month,Year
1477,CAN_shoreside,0.302,U,4,2,2016
1478,CAN_shoreside,0.322,U,4,2,2016
1479,CAN_shoreside,0.35,U,4,2,2016
1480,CAN_shoreside,0.298,U,4,2,2016
1481,CAN_shoreside,0.326,U,4,2,2016
1482,CAN_shoreside,0.406,U,4,2,2016
1483,CAN_shoreside,0.284,U,4,2,2016
1484,CAN_shoreside,0.274,U,4,2,2016
1485,CAN_shoreside,0.34,U,4,2,2016
1486,CAN_shoreside,0.28,U,4,2,2016
1487,CAN_shoreside,0.526,U,4,2,2016
1488,CAN_shoreside,0.374,U,4,2,2016
1489,CAN_shoreside,0.152,U,2,2,2016
1490,CAN_shoreside,0.332,U,4,2,2016
1491,CAN_shoreside,0.28,U,4,2,2016
1492,CAN_shoreside,0.318,U,3,2,2016
1493,CAN_shoreside,0.284,U,3,2,2016
1494,CAN_shoreside,0.27,U,4,2,2016
1495,CAN_shoreside,0.33,U,4,2,2016
1496,CAN_shoreside,0.444,U,4,2,2016
1497,CAN_shoreside,0.4,U,4,2,2016
1498,CAN_shoreside,0.32,U,4,2,2016
1499,CAN_shoreside,0.326,U,4,2,2016
1500,CAN_shoreside,0.17,U,3,2,2016
1501,CAN_shoreside,0.31,U,4,2,2016
1502,CAN_shoreside,0.414,U,4,2,2016
1503,CAN_shoreside,0.13,U,2,2,2016
1504,CAN_shoreside,0.266,U,3,2,2016
1505,CAN_shoreside,0.35,U,4,2,2016
1506,CAN_shoreside,0.282,U,4,2,2016
1507,CAN_shoreside,0.34,U,4,2,2016
1508,CAN_shoreside,0.246,U,3,2,2016
1509,CAN_shoreside,0.32,U,3,2,2016
1510,CAN_shoreside,0.298,U,6,2,2016
1511,CAN_shoreside,0.336,U,4,2,2016
1512,CAN_shoreside,0.324,U,4,2,2016
1513,CAN_shoreside,0.264,U,4,2,2016
1514,CAN_shoreside,0.265,U,4,3,2016
1515,CAN_shoreside,0.334,U,5,3,2016
1516,CAN_shoreside,0.39,U,4,3,2016
1517,CAN_shoreside,0.404,U,6,3,2016
1518,CAN_shoreside,0.345,U,6,3,2016
1519,CAN_shoreside,0.31,U,4,3,2016
1520,CAN_shoreside,0.452,U,8,3,2016
1521,CAN_shoreside,0.34,U,5,3,2016
1522,CAN_shoreside,0.28,U,3,3,2016
1523,CAN_shoreside,0.326,U,3,3,2016
1524,CAN_shoreside,0.258,U,4,3,2016
1525,CAN_shoreside,0.312,U,4,3,2016
1526,CAN_shoreside,0.292,U,6,3,2016
1527,CAN_shoreside,0.338,U,6,3,2016
1528,CAN_shoreside,0.4,U,4,3,2016
1529,CAN_shoreside,0.245,U,4,3,2016
1530,CAN_shoreside,0.295,U,4,3,2016
1531,CAN_shoreside,0.344,U,4,3,2016
1532,CAN_shoreside,0.356,U,3,3,2016
1533,CAN_shoreside,0.278,U,4,3,2016
1534,CAN_shoreside,0.32,U,4,3,2016
1535,CAN_shoreside,0.388,U,4,3,2016
1536,CAN_shoreside,0.275,U,4,3,2016
1537,CAN_shoreside,0.266,U,3,3,2016
1538,CAN_shoreside,0.47,U,4,3,2016
1539,CAN_shoreside,0.34,U,6,3,2016
1540,CAN_shoreside,0.274,U,4,3,2016
1541,CAN_shoreside,0.324,U,4,3,2016
1542,CAN_shoreside,0.338,U,4,3,2016
1543,CAN_shoreside,0.382,U,5,3,2016
1544,CAN_shoreside,0.324,U,4,3,2016
1545,CAN_shoreside,0.292,U,4,3,2016
1546,CAN_shoreside,0.426,U,4,3,2016
1547,CAN_shoreside,0.358,U,5,3,2016
1548,CAN_shoreside,0.254,U,4,3,2016
1549,CAN_shoreside,0.3,U,4,3,2016
1550,CAN_shoreside,0.108,U,3,3,2016
1551,CAN_shoreside,0.324,U,4,3,2016
1552,CAN_shoreside,0.356,U,5,3,2016
1553,CAN_shoreside,0.292,U,4,3,2016
1554,CAN_shoreside,0.364,U,6,3,2016
1555,CAN_shoreside,0.248,U,3,3,2016
1556,CAN_shoreside,0.368,U,4,3,2016
1557,CAN_shoreside,0.326,U,4,3,2016
1558,CAN_shoreside,0.26,U,4,3,2016
1559,CAN_shoreside,0.338,U,11,3,2016
1560,CAN_shoreside,0.344,U,3,3,2016
1561,CAN_shoreside,0.334,U,5,3,2016
1562,CAN_shoreside,0.29,U,4,3,2016
1563,CAN_shoreside,0.3,U,4,3,2016
1564,CAN_shoreside,0.312,U,7,3,2016
1565,CAN_shoreside,0.344,U,4,3,2016
1566,CAN_shoreside,0.334,U,4,3,2016
1567,CAN_shoreside,0.356,U,5,3,2016
1568,CAN_shoreside,0.392,U,4,3,2016
1569,CAN_shoreside,0.462,U,3,3,2016
1570,CAN_shoreside,0.31,U,4,3,2016
1571,CAN_shoreside,0.265,U,4,3,2016
1572,CAN_shoreside,0.275,U,4,3,2016
1573,CAN_shoreside,0.326,U,4,3,2016
1574,CAN_shoreside,0.308,U,4,3,2016
1575,CAN_shoreside,0.334,U,4,3,2016
1576,CAN_shoreside,0.468,U,7,3,2016
1577,CAN_shoreside,0.326,U,3,3,2016
1578,CAN_shoreside,0.33,U,4,3,2016
1579,CAN_shoreside,0.328,U,4,3,2016
1580,CAN_shoreside,0.33,U,4,3,2016
1581,CAN_shoreside,0.296,U,4,3,2016
1582,CAN_shoreside,0.326,U,4,3,2016
1583,CAN_shoreside,0.374,U,4,3,2016
1584,CAN_shoreside,0.284,U,4,3,2016
1585,CAN_shoreside,0.276,U,4,3,2016
1586,CAN_shoreside,0.484,U,4,3,2016
1587,CAN_shoreside,0.272,U,4,3,2016
1588,CAN_shoreside,0.358,U,4,3,2016
1589,CAN_shoreside,0.298,U,4,3,2016
1590,CAN_shoreside,0.314,U,4,3,2016
1591,CAN_shoreside,0.354,U,4,3,2016
1592,CAN_shoreside,0.28,U,5,3,2016
1593,CAN_shoreside,0.326,U,4,3,2016
1594,CAN_shoreside,0.5,U,5,3,2016
1595,CAN_shoreside,0.34,U,4,3,2016
1596,CAN_shoreside,0.292,U,4,3,2016
1597,CAN_shoreside,0.348,U,5,3,2016
1598,CAN_shoreside,0.336,U,4,3,2016
1599,CAN_shoreside,0.45,U,4,3,2016
1600,CAN_shoreside,0.304,U,4,3,2016
1601,CAN_shoreside,0.325,U,4,3,2016
1602,CAN_shoreside,0.335,U,4,3,2016
1603,CAN_shoreside,0.34,U,4,3,2016
1604,CAN_shoreside,0.378,U,4,3,2016
1605,CAN_shoreside,0.306,U,4,3,2016
1606,CAN_shoreside,0.268,U,3,3,2016
1607,CAN_shoreside,0.286,U,4,3,2016
1608,CAN_shoreside,0.33,U,5,3,2016
1609,CAN_shoreside,0.295,U,4,3,2016
1610,CAN_shoreside,0.28,U,4,3,2016
1611,CAN_shoreside,0.296,U,4,3,2016
1612,CAN_shoreside,0.366,U,4,3,2016
1613,CAN_shoreside,1.865,U,9,3,2016
1614,CAN_shoreside,0.305,U,4,3,2016
1615,CAN_shoreside,0.352,U,4,3,2016
1616,CAN_shoreside,0.292,U,4,3,2016
1617,CAN_shoreside,0.312,U,4,3,2016
1618,CAN_shoreside,0.414,U,5,3,2016
1619,CAN_shoreside,0.414,U,4,3,2016
1620,CAN_shoreside,0.23,U,3,3,2016
1621,CAN_shoreside,0.33,U,4,3,2016
1622,CAN_shoreside,0.27,U,4,3,2016
1623,CAN_shoreside,0.256,U,4,3,2016
1624,CAN_shoreside,0.312,U,4,3,2016
1625,CAN_shoreside,0.325,U,5,3,2016
1626,CAN_shoreside,0.314,U,8,3,2016
1627,CAN_shoreside,0.338,U,3,3,2016
1628,CAN_shoreside,0.272,U,4,3,2016
1629,CAN_shoreside,0.316,U,4,3,2016
1630,CAN_shoreside,0.306,U,4,3,2016
1631,CAN_shoreside,0.306,U,4,3,2016
1632,CAN_shoreside,0.34,U,4,3,2016
1633,CAN_shoreside,0.39,U,5,3,2016
1634,CAN_shoreside,0.388,U,5,3,2016
1635,CAN_shoreside,0.374,U,4,3,2016
1636,CAN_shoreside,0.406,U,8,3,2016
1637,CAN_shoreside,0.54,U,6,3,2016
1638,CAN_shoreside,0.312,U,4,3,2016
1639,CAN_shoreside,0.418,U,5,3,2016
1640,CAN_shoreside,0.26,U,6,3,2016
1641,CAN_shoreside,0.342,U,3,3,2016
1642,CAN_shoreside,0.37,U,4,3,2016
1643,CAN_shoreside,0.305,U,5,3,2016
1644,CAN_shoreside,0.36,U,4,3,2016
1645,CAN_shoreside,0.47,U,4,3,2016
1646,CAN_shoreside,0.312,U,4,3,2016
1647,CAN_shoreside,0.328,U,4,3,2016
1648,CAN_shoreside,0.28,U,4,3,2016
1649,CAN_shoreside,0.356,U,4,3,2016
1650,CAN_shoreside,0.346,U,5,3,2016
1651,CAN_shoreside,0.376,U,4,3,2016
1652,CAN_shoreside,0.45,U,6,3,2016
1653,CAN_shoreside,0.344,U,7,3,2016
1654,CAN_shoreside,0.3,U,4,3,2016
1655,CAN_shoreside,0.412,U,6,3,2016
1656,CAN_shoreside,0.334,U,4,3,2016
1657,CAN_shoreside,0.372,U,4,3,2016
1658,CAN_shoreside,0.292,U,4,3,2016
1659,CAN_shoreside,0.354,U,5,3,2016
1660,CAN_shoreside,0.335,U,5,3,2016
1661,CAN_shoreside,0.316,U,4,3,2016
1662,CAN_shoreside,0.336,U,4,3,2016
1663,CAN_shoreside,0.348,U,3,3,2016
1664,CAN_shoreside,0.256,U,4,3,2016
1665,CAN_shoreside,0.35,U,4,3,2016
1666,CAN_shoreside,0.362,U,4,3,2016
1667,CAN_shoreside,0.28,U,4,3,2016
1668,CAN_shoreside,0.326,U,3,3,2016
1669,CAN_shoreside,0.36,U,4,3,2016
1670,CAN_shoreside,0.338,U,4,3,2016
1671,CAN_shoreside,0.284,U,4,3,2016
1672,CAN_shoreside,0.335,U,4,3,2016
1673,CAN_shoreside,0.31,U,4,3,2016
1674,CAN_shoreside,0.348,U,4,3,2016
1675,CAN_shoreside,0.276,U,4,3,2016
1676,CAN_shoreside,0.266,U,4,3,2016
1677,CAN_shoreside,0.338,U,4,3,2016
1678,CAN_shoreside,0.312,U,4,3,2016
1679,CAN_shoreside,0.268,U,6,3,2016
1680,CAN_shoreside,0.3,U,4,3,2016
1681,CAN_shoreside,0.362,U,4,3,2016
1682,CAN_shoreside,0.314,U,5,3,2016
1683,CAN_shoreside,0.335,U,4,3,2016
1684,CAN_shoreside,0.29,U,7,4,2016
1685,CAN_shoreside,0.32,U,5,4,2016
1686,CAN_shoreside,0.324,U,5,4,2016
1687,CAN_shoreside,0.348,U,4,4,2016
1688,CAN_shoreside,0.37,U,8,4,2016
1689,CAN_shoreside,0.314,U,4,4,2016
1690,CAN_shoreside,0.405,U,5,4,2016
1691,CAN_shoreside,0.35,U,5,4,2016
1692,CAN_shoreside,0.32,U,4,4,2016
1693,CAN_shoreside,0.27,U,4,4,2016
1694,CAN_shoreside,0.308,U,5,4,2016
1695,CAN_shoreside,0.338,U,8,4,2016
1696,CAN_shoreside,0.346,U,4,4,2016
1697,CAN_shoreside,0.334,U,4,4,2016
1698,CAN_shoreside,0.254,U,4,4,2016
1699,CAN_shoreside,0.368,U,4,4,2016
1700,CAN_shoreside,0.29,U,4,4,2016
1701,CAN_shoreside,0.318,U,4,4,2016
1702,CAN_shoreside,0.265,U,4,4,2016
1703,CAN_shoreside,0.38,U,4,4,2016
1704,CAN_shoreside,0.155,U,2,4,2016
1705,CAN_shoreside,0.315,U,4,4,2016
1706,CAN_shoreside,0.405,U,6,4,2016
1707,CAN_shoreside,0.47,U,4,4,2016
1708,CAN_shoreside,0.288,U,5,4,2016
1709,CAN_shoreside,0.266,U,4,4,2016
1710,CAN_shoreside,0.33,U,6,4,2016
1711,CAN_shoreside,0.254,U,4,4,2016
1712,CAN_shoreside,0.276,U,5,4,2016
1713,CAN_shoreside,0.258,U,4,4,2016
1714,CAN_shoreside,0.335,U,7,4,2016
1715,CAN_shoreside,0.31,U,4,4,2016
1716,CAN_shoreside,0.29,U,4,4,2016
1717,CAN_shoreside,0.268,U,4,4,2016
1718,CAN_shoreside,0.3,U,4,4,2016
1719,CAN_shoreside,0.352,U,4,4,2016
1720,CAN_shoreside,0.282,U,4,4,2016
1721,CAN_shoreside,0.272,U,5,4,2016
1722,CAN_shoreside,0.338,U,7,4,2016
1723,CAN_shoreside,0.276,U,4,4,2016
1724,CAN_shoreside,0.274,U,3,4,2016
1725,CAN_shoreside,0.358,U,4,4,2016
1726,CAN_shoreside,0.388,U,4,4,2016
1727,CAN_shoreside,0.308,U,4,4,2016
1728,CAN_shoreside,0.368,U,4,4,2016
1729,CAN_shoreside,0.26,U,5,4,2016
1730,CAN_shoreside,0.245,U,4,4,2016
1731,CAN_shoreside,0.34,U,4,4,2016
1732,CAN_shoreside,0.32,U,4,4,2016
1733,CAN_shoreside,0.284,U,4,4,2016
1734,CAN_shoreside,0.286,U,3,4,2016
1735,CAN_shoreside,0.25,U,4,4,2016
1736,CAN_shoreside,0.26,U,6,4,2016
1737,CAN_shoreside,0.274,U,5,4,2016
1738,CAN_shoreside,0.35,U,5,4,2016
1739,CAN_shoreside,0.222,U,4,4,2016
1740,CAN_shoreside,0.284,U,5,4,2016
1741,CAN_shoreside,0.37,U,4,4,2016
1742,CAN_shoreside,0.4,U,4,4,2016
1743,CAN_shoreside,0.156,U,2,4,2016
1744,CAN_shoreside,0.513,U,6,5,2016
1745,CAN_shoreside,0.549,U,6,5,2016
1746,CAN_shoreside,0.532,U,6,5,2016
1747,CAN_shoreside,0.556,U,8,5,2016
1748,CAN_shoreside,0.517,U,4,5,2016
1749,CAN_shoreside,0.488,U,7,5,2016
1750,CAN_shoreside,0.51,U,8,5,2016
1751,CAN_shoreside,0.604,U,7,5,2016
1752,CAN_shoreside,0.524,U,6,5,2016
1753,CAN_shoreside,0.527,U,6,5,2016
1754,CAN_shoreside,0.338,U,6,5,2016
1755,CAN_shoreside,0.501,U,6,5,2016
1756,CAN_shoreside,0.577,U,8,5,2016
1757,CAN_shoreside,0.628,U,6,5,2016
1758,CAN_shoreside,0.406,U,6,5,2016
1759,CAN_shoreside,0.886,U,10,5,2016
1760,CAN_shoreside,0.426,U,6,5,2016
1761,CAN_shoreside,0.4,U,6,5,2016
1762,CAN_shoreside,0.444,U,6,5,2016
1763,CAN_shoreside,0.61,U,6,5,2016
1764,CAN_shoreside,0.536,U,9,5,2016
1765,CAN_shoreside,0.5,U,6,5,2016
1766,CAN_shoreside,0.503,U,6,5,2016
1767,CAN_shoreside,0.412,U,4,5,2016
1768,CAN_shoreside,0.492,U,6,5,2016
1769,CAN_shoreside,0.465,U,6,5,2016
1770,CAN_shoreside,0.451,U,6,5,2016
1771,CAN_shoreside,0.547,U,6,5,2016
1772,CAN_shoreside,0.468,U,6,5,2016
1773,CAN_shoreside,0.457,U,4,5,2016
1774,CAN_shoreside,0.404,U,6,5,2016
1775,CAN_shoreside,0.579,U,6,5,2016
1776,CAN_shoreside,0.459,U,6,5,2016
1777,CAN_shoreside,0.798,U,6,5,2016
1778,CAN_shoreside,0.565,U,12,5,2016
1779,CAN_shoreside,0.44,U,5,5,2016
1780,CAN_shoreside,0.634,U,8,5,2016
1781,CAN_shoreside,0.558,U,6,5,2016
1782,CAN_shoreside,0.421,U,6,5,2016
1783,CAN_shoreside,0.555,U,6,5,2016
1784,CAN_shoreside,0.434,U,6,5,2016
1785,CAN_shoreside,0.535,U,6,5,2016
1786,CAN_shoreside,0.609,U,6,5,2016
1787,CAN_shoreside,0.461,U,6,5,2016
1788,CAN_shoreside,0.393,U,6,5,2016
1789,CAN_shoreside,0.457,U,6,5,2016
1790,CAN_shoreside,0.447,U,6,5,2016
1791,CAN_shoreside,0.496,U,6,5,2016
1792,CAN_shoreside,0.6,U,6,5,2016
1793,CAN_shoreside,0.502,U,6,5,2016
1794,CAN_shoreside,0.455,U,7,5,2016
1795,CAN_shoreside,0.423,U,4,5,2016
1796,CAN_shoreside,0.578,U,6,5,2016
1797,CAN_shoreside,0.509,U,6,5,2016
1798,CAN_shoreside,0.491,U,5,5,2016
1799,CAN_shoreside,0.439,U,6,5,2016
1800,CAN_shoreside,0.424,U,6,5,2016
1801,CAN_shoreside,0.35,U,6,5,2016
1802,CAN_shoreside,0.388,U,4,5,2016
1803,CAN_shoreside,0.693,U,6,5,2016
1804,CAN_shoreside,0.521,U,6,5,2016
1805,CAN_shoreside,0.482,U,6,5,2016
1806,CAN_shoreside,0.574,U,6,5,2016
1807,CAN_shoreside,0.434,U,6,5,2016
1808,CAN_shoreside,0.428,U,6,5,2016
1809,CAN_shoreside,0.585,U,8,5,2016
1810,CAN_shoreside,0.428,U,7,5,2016
1811,CAN_shoreside,0.552,U,6,5,2016
1812,CAN_shoreside,0.868,U,15,5,2016
1813,CAN_shoreside,0.531,U,6,5,2016
1814,CAN_shoreside,0.484,U,8,5,2016
1815,CAN_shoreside,0.43,U,6,5,2016
1816,CAN_shoreside,1.031,U,15,5,2016
1817,CAN_shoreside,0.586,U,6,5,2016
1818,CAN_shoreside,0.608,U,6,5,2016
1819,CAN_shoreside,0.421,U,4,5,2016
1820,CAN_shoreside,0.643,U,10,5,2016
1821,CAN_shoreside,0.427,U,6,5,2016
1822,CAN_shoreside,0.458,U,7,5,2016
1823,CAN_shoreside,1.318,U,13,5,2016
1824,CAN_shoreside,0.494,U,8,8,2016
1825,CAN_shoreside,0.53,U,6,8,2016
1826,CAN_shoreside,0.684,U,6,8,2016
1827,CAN_shoreside,0.708,U,6,8,2016
1828,CAN_shoreside,0.618,U,6,8,2016
1829,CAN_shoreside,0.59,U,7,8,2016
1830,CAN_shoreside,0.554,U,6,8,2016
1831,CAN_shoreside,0.676,U,6,8,2016
1832,CAN_shoreside,0.616,U,6,8,2016
1833,CAN_shoreside,0.466,U,6,8,2016
1834,CAN_shoreside,0.554,U,5,8,2017
1835,CAN_shoreside,0.644,U,9,8,2017
1836,CAN_shoreside,0.564,U,7,8,2017
1837,CAN_shoreside,0.605,U,7,8,2017
1838,CAN_shoreside,0.577,U,9,8,2017
1839,CAN_shoreside,0.559,U,9,8,2017
1840,CAN_shoreside,0.534,U,7,8,2017
1841,CAN_shoreside,0.754,U,7,8,2017
1842,CAN_shoreside,0.556,U,7,8,2017
1843,CAN_shoreside,0.54,U,7,8,2017
1844,CAN_shoreside,0.462,U,6,5,2020
1845,CAN_shoreside,0.411,U,6,5,2020
1846,CAN_shoreside,0.437,U,4,5,2020
1847,CAN_shoreside,0.938,U,10,5,2020
1848,CAN_shoreside,0.563,U,6,5,2020
1849,CAN_shoreside,0.696,U,6,5,2020
1850,CAN_shoreside,0.497,U,6,5,2020
1851,CAN_shoreside,0.504,U,6,5,2020
1852,CAN_shoreside,0.58,U,11,5,2020
1853,CAN_shoreside,0.625,U,6,5,2020
1854,CAN_shoreside,0.446,U,4,5,2020
1855,CAN_shoreside,0.531,U,4,5,2020
1856,CAN_shoreside,0.407,U,6,5,2020
1857,CAN_shoreside,0.456,U,3,5,2020
1858,CAN_shoreside,0.957,U,14,5,2020
1859,CAN_shoreside,0.653,U,10,5,2020
1860,CAN_shoreside,0.371,U,7,5,2020
1861,CAN_shoreside,0.541,U,6,5,2020
1862,CAN_shoreside,0.635,U,10,5,2020
1863,CAN_shoreside,0.481,U,7,5,2020
1864,CAN_shoreside,0.47,U,3,5,2020
1865,CAN_shoreside,0.497,U,6,5,2020
1866,CAN_shoreside,0.707,U,8,5,2020
1867,CAN_shoreside,0.488,U,6,5,2020
1868,CAN_shoreside,0.501,U,10,5,2020
1869,CAN_shoreside,0.541,U,6,5,2020
1870,CAN_shoreside,0.371,U,4,5,2020
1871,CAN_shoreside,0.486,U,3,5,2020
1872,CAN_shoreside,0.62,U,11,5,2020
1873,CAN_shoreside,0.426,U,3,5,2020
1874,CAN_shoreside,0.803,U,11,5,2020
1875,CAN_shoreside,0.575,U,10,5,2020
1876,CAN_shoreside,0.457,U,4,5,2020
1877,CAN_shoreside,0.565,U,6,5,2020
1878,CAN_shoreside,0.921,U,10,5,2020
1879,CAN_shoreside,0.626,U,7,5,2020
1880,CAN_shoreside,0.511,U,10,5,2020
1881,CAN_shoreside,0.406,U,6,5,2020
1882,CAN_shoreside,0.591,U,6,5,2020
1883,CAN_shoreside,0.527,U,12,5,2020
1884,CAN_shoreside,0.537,U,7,5,2020
1885,CAN_shoreside,0.526,U,6,5,2020
1886,CAN_shoreside,0.462,U,4,5,2020
1887,CAN_shoreside,0.979,U,11,5,2022
1888,CAN_shoreside,1.783,U,11,5,2022
1889,CAN_shoreside,0.711,U,13,5,2022
1890,CAN_shoreside,1.709,U,8,5,2022
1891,CAN_shoreside,1.403,U,11,5,2022
1892,CAN_shoreside,1.471,U,11,5,2022
1893,CAN_shoreside,1.484,U,12,5,2022
1894,CAN_shoreside,0.878,U,5,5,2022
1895,CAN_shoreside,0.875,U,6,5,2022
1896,CAN_shoreside,0.751,U,7,5,2022
1897,CAN_shoreside,0.701,U,5,5,2022
1898,CAN_shoreside,0.823,U,6,5,2022
1899,CAN_shoreside,0.944,U,6,5,2022
1900,CAN_shoreside,1.327,U,10,5,2022
1901,CAN_shoreside,1.28,U,14,5,2022
1902,CAN_shoreside,1.098,U,10,5,2022
1903,CAN_shoreside,1.172,U,10,5,2022
1904,CAN_shoreside,0.904,U,6,5,2022
1905,CAN_shoreside,1.024,U,8,5,2022
1906,CAN_shoreside,0.901,U,7,5,2022
1907,CAN_shoreside,1.123,U,10,5,2022
1908,CAN_shoreside,1.05,U,11,5,2022
1909,CAN_shoreside,0.994,U,7,5,2022
1910,CAN_shoreside,1.938,U,8,5,2022
1911,CAN_shoreside,0.806,U,6,5,2022
1912,CAN_shoreside,0.95,U,5,5,2022
1913,CAN_shoreside,1.141,U,12,5,2022
1914,CAN_shoreside,1.134,U,4,5,2022
1915,CAN_shoreside,1.416,U,8,5,2022
1916,CAN_shoreside,0.706,U,8,5,2022
1917,CAN_shoreside,1.137,U,7,6,2022
1918,CAN_shoreside,0.648,U,7,6,2022
1919,CAN_shoreside,1.119,U,7,6,2022
1920,CAN_shoreside,0.841,U,8,6,2022
1921,CAN_shoreside,1.284,U,6,6,2022
1922,CAN_shoreside,0.962,U,6,6,2022
1923,CAN_shoreside,0.989,U,6,6,2022
1924,CAN_shoreside,0.954,U,8,6,2022
1925,CAN_shoreside,1.231,U,12,6,2022
1926,CAN_shoreside,0.761,U,5,6,2022
1927,CAN_shoreside,0.765,U,9,6,2022
1928,CAN_shoreside,1,U,11,6,2022
1929,CAN_shoreside,0.938,U,6,6,2022
1930,CAN_shoreside,1.339,U,6,6,2022
1931,CAN_shoreside,1.012,U,6,6,2022
1932,CAN_shoreside,0.966,U,8,6,2022
1933,CAN_shoreside,0.908,U,6,6,2022
1934,CAN_shoreside,1.456,U,7,6,2022
1935,CAN_shoreside,1.093,U,13,6,2022
1936,CAN_shoreside,1.121,U,8,6,2022
1937,CAN_shoreside,0.9,U,13,6,2022
1938,CAN_shoreside,1.185,U,12,6,2022
