pos,lat,lon,north_south,name
left,46.18,123.82,south,Astoria
right,48.67,122.55,south,Bellingham Bay
left,39.43,123.8,south,Fort Bragg
left,42.05,124.28,south,Brookings
left,43.33,124.32,south,Charleston (Coos Bay)
left,41.76,124.2,south,Crescent City
left,33.47,117.68,far_south,Dana Point
right,40.8,124.15,mid_south,Eureka
left,40.72,124.22,south,Fields Landing
left,46.3,124.03,south,Ilwaco
left,36.8,121.78,far_south,Moss Landing
left,35.37,120.86,far_south,Morro Bay
left,48.365,124.62,south,Neah Bay
left,44.63,124.05,south,Newport
left,33.5,117.7,far_south,Los Angeles
right,42.73,124.48,mid_south,Port Orford
left,37.45,122.42,far_south,Princeton/Half Moon Bay
left,34.42,119.68,far_south,Santa Barbara
left,46.88,124.1,south,Westport
right,54.32,130.32,north,Prince Rupert
right,49.28,123.12,south,Vancouver
left,50.71,127.46,south,Port Hardy
left,48.94,125.55,south,Ucluelet
left,54.35,132.6,north,Dixon Entrance
left,53.23,132.31,north,Haida Gwaii
right,49.19,123.55,south,Strait of Georgia
left,48.43,124.51,south,Strait of Juan De Fuca
right,48.04,122.55,south,Puget Sound
